# In this table 2F10 is substituted by 2F0 and 2G10 by 2G0
f1
4G3	5I	1	-3 -2 1
4G3	3P2	-1	-3 -1 1 -2 0 1
4G3	3P3	1	-3 -1 -1 -2 1 1
4G3	3D1	1	-3 0 -1 -3 0 1
4G3	3D2	-1	4 -3 -1 -3 1 1
4G3	3F3	1	1 -3 0 -1 0 1
4G3	3F4	1	3 -2 -1 -1
4G3	3G1	1	1 1 -1 -3 0 1
4G3	3G2	1	1 -2 -2 -3 1 0 0 0 2
4G3	3G3	1	1 -2 -2 -1 0 1
4G3	3H2	-1	-3 0 0 -2 1
4G3	3H3	-1	6 -2 -2 -1 1 -1
4G3	3H4	1	-3 -3 -2 -2 1 -1 0 2
4G3	3I1	1	-3 0 0 -1
4G3	3I2	-1	-1 -3 2 -1
4G3	3K1	1	6 -1 -1 -1 0 -1
4G3	3K2	-1	2 -1 -1 -1 0 -1 1
4G4	5D	1	-3 -2 0 0 1
4G4	5G	1	-1 -1 0 0 -1
4G4	5I	-1	-3 -2 1 0 -1 1
4G4	3P3	-1	-1 -1 -1
4G4	3D1	-1	-3 0 -1 -1 1
4G4	3D2	-1	0 -3 1 -1
4G4	3F3	-1	1 -3 0 1 -1
4G4	3F4	-1	-1 -2 -1 1 -1 1
4G4	3G1	-1	-1 1 -1 -1 -1
4G4	3G2	1	1 -2 -2 -1 0 1
4G4	3G3	1	-1 -2 -2 3 -1
4G4	3H3	-1	0 -2 -2 1
4G4	3H4	1	-1 -3 -2 0 0 0 0 2
4G4	3I1	1	-3 0 0 -1 -1 1
4G4	3I2	1	1 -3 0 -1 -1 1
4G4	3K1	-1	2 1 -1 -1 -1
4G4	3K2	-1	2 -1 -1 -1 -1 0 1
4H1	5D	-1	-1 -3 0 -1
4H1	5F	1	-3 2 -1
4H1	5G	-1	-3 -1 0 -1 -1 1
4H1	5I	1	-2 -3 -1 1 -1 1
4H1	3D1	1	-1 -1 1 -2
4H1	3D2	1	-2 2 1 -2 -1
4H1	3F2	-1	-3 -1 1
4H1	3F3	-1	-3 0 0 0 -1
4H1	3G1	1	-3 1 1 -2 -1 1
4H1	3G2	1	-3 2 0 -2
4H1	3H3	-1	-2 -1
4H1	3I1	-1	-2 -1 0 0 -1 1
4H1	3K1	-1	-2 0 1 0 -1
4H1	3L	1	-2 -1 0 0 -1 0 1
4H2	5D	1	-2 -3 0 0 0 1
4H2	5G	-1	2 -1 0 0 -1
4H2	5I	-1	-1 -3 1 0 -1
4H2	3D1	1	-2 -1 -1 -1 0 1
4H2	3D2	-1	1 0 -1 -1 -1 1
4H2	3F3	0	
4H2	3F4	-1	0 -1 -1 1 -1
4H2	3G1	-1	2 1 -1 -1 -1
4H2	3G2	1	6 0 -2 -1 0 -1
4H2	3G3	1	0 0 -2 1 -1
4H2	3H2	-1	-2 -1
4H2	3H3	-1	1 -1 -2 -1 0 -1 2
4H2	3H4	-1	-2 4 -2 0 0 -1
4H2	3I1	-1	-1 -1 0 -1 -1
4H2	3I2	1	1 0 0 -1 -1
4H2	3K1	1	3 0 -1 -1 1 -1
4H2	3K2	1	3 0 -1 -1 -1 -1 1
4H2	3L	1	3 -1 0 -1 -1 -1 1
4H3	5D	1	-1 -2 0 -1 0 1
4H3	5G	1	-1 2 0 -1 -1
4H3	5I	1	-2 -2 1 1 -1
4H3	3D1	-1	-1 0 -1 -2 0 1
4H3	3D2	1	-2 -1 1 -2 -1 1
4H3	3F3	1	-3 -1 0 0 -1 1
4H3	3F4	-1	-1 0 -1 0 -1
4H3	3G1	-1	-1 4 -1 -2 -1
4H3	3G2	-1	-3 -1 -2 -2 0 -1 0 2
4H3	3G3	-1	-1 -1 -2 0 -1 0 0 2
4H3	3H3	-1	-2 4 -2 0 0 -1
4H3	3H4	1	3 -1 -2 1 0 -1
4H3	3I1	-1	-2 0 0 0 -1
4H3	3I2	1	2 -1 0 0 -1
4H3	3K1	-1	-2 -1 -1 0 -1 -1
4H3	3K2	1	4 -1 -1 0 -1 -1 1
4H3	3L	-1	-2 0 0 0 -1 -1 1
4I1	5F	1	-5
4I1	5G	-1	-5 1 0 1 -1
4I1	5I	-1	-2 0 0 1 -1
4I1	3F1	-1	3 -1 -2
4I1	3F2	-1	-5 -3 -2
4I1	3F3	1	-3 -2 -1 2 -1
4I1	3F4	1	-3 -3 0 2 -1 -1
4I1	3G1	-1	-5 1 -1 0 -1
4I1	3G2	-1	-3 0 0 0 0 -1
4I1	3G3	1	-3 0 0 0 -1
4I1	3H1	1	2 -1 -2 1
4I1	3H2	1	-2 -3 -2 1
4I1	3H3	-1	-1 -3 0 0 0 -1
4I1	3H4	1	-2 -2 0 1 0 -1
4I1	3I1	-1	-2 0 -1 0 -1
4I1	3I2	1	-2 1 -1 0 -1
4I1	3K1	-1	-2 0 0 0 -1 -1 1
4I1	3K2	1	2 0 0 0 -1 -1
4I1	3L	-1	-2 0 -1 0 0 -1 1
4I1	3M	1	-2 0 -1 0 0 -1 0 1
4I2	5F	1	-5 0 0 1
4I2	5G	1	-5 1 0 0 -1
4I2	5I	1	-2 0 0 0 -1
4I2	3F2	1	-5 -1 0 1
4I2	3F3	-1	-3 0 -1 1 -1
4I2	3F4	1	-3 -1 0 1 -1 -1
4I2	3G1	1	-5 1 -1 -1 -1 0 2
4I2	3G2	1	-3 2 0 -1 0 -1
4I2	3G3	1	-3 2 0 -1 -1
4I2	3H2	1	-2 -1
4I2	3H3	1	-1 -1 0 -1 0 -1
4I2	3H4	1	-2 0 0 0 0 -1
4I2	3I1	1	-2 0 -1 -1 -1 0 2
4I2	3I2	1	-2 3 -1 -1 -1
4I2	3K1	1	-2 2 0 -1 -1 -1 1
4I2	3K2	1	2 2 0 -1 -1 -1
4I2	3L	1	-2 2 -1 -1 0 -1 1
4I2	3M	1	-2 2 -1 -1 0 -1 0 1
4I3	5G	1	1 0 0 0 -1
4I3	5I	-1	-2 1 0 0 -1
4I3	3F3	-1	-1 -1 -1 1 -1
4I3	3F4	1	1 0 0 1 -1 -1
4I3	3G1	-1	1 2 -1 -1 -1
4I3	3G2	-1	-1 -1 2 -1 0 -1
4I3	3G3	1	1 -1 0 -1 -1
4I3	3H3	-1	1 0 0 -1 0 -1
4I3	3H4	-1	2 -1 0 0 0 -1
4I3	3I1	1	-2 3 -1 -1 -1
4I3	3I2	-1	-2 0 -1 1 -1
4I3	3K1	-1	-2 -1 2 -1 -1 -1 1
4I3	3K2	1	4 -1 0 1 -1 -1
4I3	3L	1	-2 1 -1 -1 0 -1 1
4I3	3M	-1	-2 1 -1 -1 0 -1 0 1
4K1	5G	1	2 -1 0 0 -1
4K1	5I	-1	-2 -1 0 0 -1 0 1
4K1	3G1	1	2 1 -1 -1 -1
4K1	3G2	-1	6 0 -2 -1 0 -1
4K1	3G3	1	2 2 -2 -1 -1
4K1	3H2	-1	-2 -1
4K1	3H3	1	3 -1 -2 -1 2 -1
4K1	3H4	-1	-2 -2 -2 0 0 -1
4K1	3I1	-1	-2 1 -1 -1 -1 0 1
4K1	3I2	1	-2 -2 1 -1 -1 0 1
4K1	3K1	-1	0 -1 -1 -1 0 -1 1
4K1	3K2	-1	0 -1 -1 -1 2 -1
4K1	3L	1	0 -1 -1 -1 0 -1 1 1
4K1	3M	1	-2 -1 -1 -1 0 0 0 1
4K2	5G	1	-2 -1 0 0 -1 0 1
4K2	5I	1	2 -1 0 0 -1
4K2	3G1	-1	-2 1 -1 -1 -1 0 1
4K2	3G2	1	2 0 -2 -1 0 -1 1
4K2	3G3	1	2 0 -2 -1 -1 0 1
4K2	3H3	1	3 -1 -2 -1 0 -1 1
4K2	3H4	1	4 -2 -2 0 0 -1 1
4K2	3I1	-1	2 1 -1 -1 -1
4K2	3I2	-1	4 -2 -1 1 -1
4K2	3K1	-1	0 -1 -1 -1 2 -1
4K2	3K2	1	2 -1 -1 1 0 -1 -1
4K2	3L	-1	0 -1 -1 -1 0 -1 0 1
4K2	3M	1	4 -1 -1 -1 0 0 -1 1
4L	5I	1	-2
4L	3H2	-1	-2 -1
4L	3H3	-1	3 -1 0 -1 0 -1
4L	3H4	1	-2 0 0 0 0 -1
4L	3I1	1	-2 2 -1 -1
4L	3I2	1	-2 1 -1 -1
4L	3K1	-1	0 0 0 -1 0 -1 0 1
4L	3K2	1	0 0 0 -1 0 -1 -1 1
4L	3L	1	0 -1 -1 -1 0 0 0 1
4L	3M	-1	-2 -1 -1 1 0 0 -1 1
4M	5I	1	-2
4M	3I1	-1	-2 2 -1 -1
4M	3I2	1	-2 1 -1 -1
4M	3K1	1	-2 0 0 -1
4M	3K2	1	4 0 0 -1 0 0 -1
4M	3L	1	-2 -1 -1 1
4M	3M	1	-2 -1 0 1 1 0 -1
2P1	3D1	-1	0 1 0 -2
2P1	3D2	-1	-3 0 0 -2 1
2P1	3F1	-1	1 1 -2
2P1	3F2	1	-1 1 -2
2P1	3F3	1	-5 0 -1 0 1
2P1	3G1	1	-1 1 -1 -2 1
2P1	3G2	1	-5 2 0 -2 0 1
2P1	1D1	1	2 0 -1 -1
2P1	1D2	1	2 1 -1 -2
2P1	1D3	-1	-3 -1 0 -2 1
2P1	1F	1	-5 -1 -1 0 1
2P1	1G1	-1	1 0 -2 -1 1
2P1	1G2	-1	1 1 -2 -2 1
2P1	1G3	1	-5 1 0 -2 0 1
2P2	3D1	-1	1 1 0 -2
2P2	3D2	1	-4 -2 0 -2 1
2P2	3F2	-1	0 -1
2P2	3F3	-1	-6 -2 -1 0 1
2P2	3G1	1	0 1 -1 -2 1
2P2	3G2	-1	-6 0 0 -2 0 1
2P2	1D2	1	1 -1 1 -2
2P2	1D3	1	-4 1 0 -2 1
2P2	1F	-1	-6 1 -1 0 1
2P2	1G2	-1	0 -1 0 -2 1
2P2	1G3	-1	-6 3 0 -2 0 1
2P3	3D1	0	
2P3	3D2	-1	-5 -2 -1 0 0 0 2
2P3	3F3	1	-7 -2 0 2
2P3	3F4	-1	-3 -1 -1 0 0 1
2P3	3G1	0	
2P3	3G2	-1	-7 0 -1 0 1 1
2P3	3G3	-1	-3 0 -1
2P3	1D2	-1	0 -1 0 -2 1
2P3	1D3	1	-5 1 -1 -2 0 0 2
2P3	1F	-1	-7 1
2P3	1G2	-1	1 -1 1 -2
2P3	1G3	1	-7 3 -1 -2 1 1
2P4	3D2	-1	-5 0 -1 0 0 1
2P4	3F3	-1	-7 0 0 0 0 1
2P4	3F4	1	-3 1 -1
2P4	3G2	1	-7 0 -1 0 1
2P4	3G3	-1	-3 0 -1 0 0 1
2P4	1D3	-1	-5 -1 -1 0 0 1
2P4	1D4	1	0 2 -1 -1
2P4	1F	-1	-7 -1 0 0 0 1
2P4	1G3	1	-7 -1 -1 0 1
2P4	1G4	-1	3 -1 -1 -1
2D1	3P1	1	2 2 -2 -2
2D1	3P2	1	6 0 -2 -2
2D1	3P3	1	0 0 -2 -2 1
2D1	3D1	1	5 0 -1 -3
2D1	3D2	1	-4 1 1 -3 1
2D1	3F1	-1	1 -1 -2 1
2D1	3F2	-1	1 -3 -2 1
2D1	3F3	1	-5 -2 1 -1 1
2D1	3F4	1	-1 -3 -2 -1 1 1
2D1	3G1	-1	1 1 -1 -3 1
2D1	3G2	1	-5 0 0 -3 0 1
2D1	3G3	-1	-1 0 -2 -1 1
2D1	3H1	1	3 -1 -2 -2 1
2D1	3H2	1	7 -3 -2 -2 1
2D1	3H3	-1	-4 -3 0 -1 1 1
2D1	3H4	1	1 -2 -2 -2 1 1
2D1	1D1	-1	5 1 -2 -2
2D1	1D2	1	7 0 -2 -3
2D1	1D3	1	-4 4 -1 -3 1
2D1	1F	1	-5 1 -1 -1 1
2D1	1G1	1	1 2 -2 -2 1
2D1	1G2	-1	3 1 -2 -3 1
2D1	1G3	1	-5 3 -2 -3 0 1
2D1	1H1	-1	-4 0 -2 -1 1 1
2D2	3P1	1	2 1 -2 -2 1
2D2	3P2	-1	-4 1 -2 -2 1
2D2	3P3	1	-4 1 -2 -2 0 0 2
2D2	3D1	1	-3 3 -1 -3 1
2D2	3D2	-1	-4 2 1 -3
2D2	3F3	-1	-1 1 -1 -1
2D2	3F4	-1	-3 2 -2 -1 0 1
2D2	3G1	1	1 2 -1 -3
2D2	3G2	1	-1 1 -2 -3 1 1
2D2	3G3	-1	-3 1 0 -1
2D2	3H1	-1	1 4 -2 -2
2D2	3H2	1	-5 4 -2 -2
2D2	3H3	-1	-4 2 -2 -1 0 1
2D2	3H4	-1	-5 1 0 -2 0 1
2D2	1D1	1	1 2 -2 -2 1
2D2	1D2	1	-7 3 -2 -3 1
2D2	1D3	1	-4 1 1 -3
2D2	1D4	-1	-7 0 -1 0 0 1
2D2	1F	1	-1 0 -1 -1
2D2	1G1	1	5 1 -2 -2
2D2	1G2	1	-3 2 -2 -3
2D2	1G3	-1	-1 0 -2 -3 1 1
2D2	1G4	1	-3 0 -2 0 0 1
2D2	1H1	1	-4 1 -2 -1 0 1
2D2	1H2	-1	-3 0 -2 1
2D3	3P2	1	0 2 0 -2
2D3	3P3	0	
2D3	3D1	-1	7 0 -1 -3
2D3	3D2	-1	-4 3 -1 -3 1
2D3	3F2	0	
2D3	3F3	-1	-5 0 -1 -1 1
2D3	3F4	0	
2D3	3G1	1	3 1 -1 -3 1
2D3	3G2	-1	-5 2 -2 -3 0 1
2D3	3G3	0	
2D3	3H2	1	1 -1 0 -2 1
2D3	3H3	1	-4 -1 -2 -1 1 1
2D3	3H4	0	
2D3	1D2	-1	5 0 0 -3
2D3	1D3	1	-4 4 -1 -3 1
2D3	1F	1	-5 1 -1 -1 1
2D3	1G2	1	1 1 0 -3 1
2D3	1G3	1	-5 3 -2 -3 0 1
2D3	1H1	-1	-4 0 -2 -1 1 1
2D4	3P2	1	-4 -1 0 -2 2
2D4	3P3	-1	-4 -1 -2 0 -1 0 2
2D4	3D1	1	-3 3 -1 -3 2
2D4	3D2	-1	-4 0 3 -3 -1
2D4	3F3	-1	-1 -1 1 -1 -1
2D4	3F4	1	-3 0 -2 1 -1 1
2D4	3G1	1	1 2 -1 -3 1
2D4	3G2	1	-1 -1 0 -3 0 1
2D4	3G3	1	-3 -1 0 1 -1
2D4	3H2	-1	-5 2 0 -2 1
2D4	3H3	-1	-4 0 0 -1 -1 1
2D4	3H4	1	-5 -1 0 0 -1 1
2D4	1D2	-1	-7 1 0 -3 2
2D4	1D3	-1	-4 5 1 -3 -1
2D4	1D4	-1	-7 2 -1 0 -1 1
2D4	1F	-1	-1 4 -1 -1 -1
2D4	1G2	-1	-3 0 0 -3 1
2D4	1G3	1	-1 4 -2 -3 0 1
2D4	1G4	1	-3 2 -2 0 -1 1
2D4	1H1	-1	-4 5 -2 -1 -1 1
2D4	1H2	-1	-3 2 -2 1 -1
2D5	3P3	1	1 2 -2 -1 -1 1
2D5	3D2	-1	-3 1 -1 0 -1 1
2D5	3F3	1	-4 0 -1 0 -1 1
2D5	3F4	1	-2 1 -2 2 -1
2D5	3G2	-1	-4
2D5	3G3	1	-2 0 -2 0 -1 1
2D5	3H3	-1	-3 1 0 0 -1
2D5	3H4	-1	8 0 -2 -1 -1
2D5	1D3	-1	-3 0 -1 0 -1 1
2D5	1D4	-1	4 1 -1 -1 -1
2D5	1F	1	-4 -1 -1 0 -1 1
2D5	1G3	-1	-4 -1
2D5	1G4	-1	0 -1 -2 -1 -1 0 0 0 0 2
2D5	1H1	-1	-3 0 0 0 -1
2D5	1H2	-1	2 -1 -2 0 -1 1
2F1	3P1	-1	0 1 -1 -1
2F1	3F1	-1	0 0 -1
2F1	3H1	-1	0 0 -1 -1 1
2F1	1S1	1	0 0 0 -1
2F1	1D1	-1	0 -1 0 -1
2F1	1G1	-1	0 1 -1 -1
2F1	1I1	-1	0 -1 -1 -1 0 1
2F2	3P1	1	0 1 -2 -1 1
2F2	3P2	-1	-6 1 -2 -1 1
2F2	3P3	1	-6 1 0 -1
2F2	3D1	-1	-4 0 0 -2 1
2F2	3D2	1	-1 1 0 -2
2F2	3F3	-1	-4 1 -1
2F2	3F4	0	
2F2	3G1	-1	0 2 -1 -2 -1
2F2	3G2	1	-4 1 0 -2 0 1
2F2	3G3	1	-2 1 0 0 -1
2F2	3H1	-1	0 2 -2 -1
2F2	3H2	1	-6 2 -2 -1
2F2	3H3	0	
2F2	3H4	1	-6 1 0 -1 0 1
2F2	3I1	1	-4 0 -1 0 -1 1
2F2	3I2	1	-4 1 -1 0 -1 1
2F2	1S2	-1	-1 0 -1 -1
2F2	1D1	-1	0 -1 -1 -1 1
2F2	1D2	-1	-8 0 -1 -2 1
2F2	1D3	-1	-1 0 0 -2
2F2	1D4	-1	-8 1 0 -1 0 1
2F2	1F	1	-4 0 -1
2F2	1G1	-1	4 1 -2 -1 -1
2F2	1G2	-1	-4 2 -2 -2 -1
2F2	1G3	-1	-4 0 0 -2 0 1
2F2	1G4	-1	-4 0 0 -1 -1 1
2F2	1H1	0	
2F2	1H2	-1	-4
2F2	1I1	1	0 -1 -2 1 -1 1
2F2	1I2	1	-8 0 -2 0 -1 1
2F2	1I3	-1	-8 0 0 -1 -1 1 1
2F3	3P2	-1	-1 0 -1 -1
2F3	3D1	0	
2F3	3F2	-1	3 -1 -1
2F3	3G1	0	
2F3	3H2	-1	-1 -1 -1 -1 1
2F3	3I1	0	
2F3	1D2	1	1 -3
2F3	1G2	1	1 -1 -1
2F3	1I2	1	1 -3 -1 0 0 1
2F4	3P2	1	-6 -1 0 -1 2
2F4	3P3	-1	-6 -1 0 1 -1
2F4	3D1	-1	-4 0 0 -2 2
2F4	3D2	1	-1 -1 2 -2 -1
2F4	3F3	-1	-4 -1 1 0 -1
2F4	3F4	0	
2F4	3G1	-1	0 2 -1 -2
2F4	3G2	1	-4 -1 2 -2 -1 1
2F4	3G3	-1	-2 -1 0 2 -2
2F4	3H2	-1	-6 0 0 -1 1
2F4	3H3	0	
2F4	3H4	-1	-6 -1 0 1 -1 1
2F4	3I1	1	-4 0 -1 0 0 1
2F4	3I2	-1	-4 -1 -1 2 -2 1
2F4	1S2	-1	-1 2 -1 -1 -1
2F4	1D2	1	-8 -2 1 -2 2
2F4	1D3	1	-1 4 0 -2 -1
2F4	1D4	-1	-8 3 0 -1 -1 1
2F4	1F	-1	-4 4 -1 0 -1
2F4	1G2	1	-4 0 0 -2
2F4	1G3	1	-4 4 0 -2 -1 1
2F4	1G4	-1	-4 2 0 -1 -2 1
2F4	1H1	0	
2F4	1H2	-1	-4 2 0 0 -1
2F4	1I2	-1	-8 -2 0 0 0 1
2F4	1I3	-1	-8 2 0 -1 -2 1 1
2F5	3P3	-1	-3 0 -1 -1 0 1
2F5	3D1	0	
2F5	3D2	1	-4 0 -1 0 0 1
2F5	3F3	0	
2F5	3F4	1	-3 -1 -1
2F5	3G1	0	
2F5	3G2	-1	-1 0 -1
2F5	3G3	-1	-3 0 -1 0 -1 1
2F5	3H3	-1	-4 -1 -1 2
2F5	3H4	1	-3 0 -1 -1
2F5	3I1	0	
2F5	3I2	1	-1 0 0 0 -1
2F5	1D2	-1	-1 -3 0 -2 1 1
2F5	1D3	-1	-4 3 -1 -2 0 1
2F5	1F	0	
2F5	1G2	1	1 -1 1 -2 -1 1
2F5	1G3	1	-1 3 -1 -2
2F5	1H1	1	-4 2 -1
2F5	1I2	-1	-1 -3 1 0 -1
2F6	3P3	1	1 1 -1 -1 -1
2F6	3D2	-1	2 -1 -1 0 -1
2F6	3F3	-1	-1 1 0 0 -1
2F6	3F4	0	
2F6	3G2	-1	-1 -1 -1 0 -1 1
2F6	3G3	-1	3 -1 1 0 -2
2F6	3H3	0	
2F6	3H4	1	1 1 -1 -1 -1 1
2F6	3I2	-1	1 -1 0 0 -2 1
2F6	1S2	1	0 2 0 -1 -1
2F6	1D3	-1	2 -2 -1 0 -1
2F6	1D4	-1	3 -1 -1 -1 -1 1
2F6	1F	-1	-1 0 0 0 -1
2F6	1G3	-1	-1 -2 -1 0 -1 1
2F6	1G4	-1	7 -2 -1 -1 -2 1
2F6	1H1	0	
2F6	1H2	1	1 0 -1 0 -1
2F6	1I3	-1	3 -2 -1 -1 -2 1 1
2F7	3P3	-1	-3 1 -1 -1 0 1
2F7	3D2	-1	-4 -1 -1 0 0 1
2F7	3F3	0	
2F7	3F4	-1	-3 2 -1
2F7	3G2	1	-1 -1 -1
2F7	3G3	1	-3 -1 -1 0 -1 1
2F7	3H3	-1	-4 2 -1
2F7	3H4	1	-3 1 -1 -1
2F7	3I2	-1	-1 -1 0 0 -1
2F7	1S2	0	
2F7	1D3	-1	-4 -2 -1 0 0 1
2F7	1D4	1	-1 -1 -1 -1
2F7	1F	0	
2F7	1G3	1	-1 -2 -1
2F7	1G4	-1	1 -2 -1 -1 -1 0 0 2
2F7	1H1	-1	-4 1 -1
2F7	1H2	0	
2F7	1I3	1	-1 -2 -1 1 -1 0 1
2G1	3P1	-1	1 0 -2 -2 1
2G1	3P2	-1	5 -2 -2 -2 1
2G1	3P3	1	1 -2 0 -2
2G1	3D1	-1	1 -1 0 -3 1
2G1	3D2	1	0 -2 2 -3
2G1	3F1	-1	1 -1 -2 1
2G1	3F2	-1	1 -3 -2 1
2G1	3F3	1	-1 -2 1 -1 -1
2G1	3F4	-1	1 -3 0 -1 -1 1
2G1	3G1	1	1 0 2 -3 -1
2G1	3G2	1	-1 -1 1 -3 0 1
2G1	3G3	-1	1 -1 -1 -1 -1
2G1	3H1	1	1 -1 -1 -2 0 1
2G1	3H2	1	5 -3 -1 -2 0 1
2G1	3H3	1	0 -3 1 -1
2G1	3H4	1	1 0 -1 -2
2G1	3I1	-1	1 -1 -1 -1 -1 1
2G1	3I2	-1	3 -2 -1 -1 -1 1
2G1	3K1	-1	0 -2 2 -1 -1
2G1	3K2	1	0 -2 0 -1 -1 0 1
2G1	1D1	1	1 0 -1 -2 1
2G1	1D2	-1	3 -1 -1 -3 1
2G1	1D3	1	0 1 0 -3
2G1	1F	1	-1 1 -1 -1 -1
2G1	1G1	-1	1 1 1 -2 -1
2G1	1G2	1	3 0 1 -3 -1
2G1	1G3	1	-1 2 -1 -3 0 1
2G1	1H1	1	0 0 -1 -1
2G1	1I1	1	1 0 -2 0 -1 1
2G1	1I2	-1	3 -1 -2 -1 -1 1
2G1	1K	-1	0 1 0 -1 -1
2G2	3P1	-1	0 1 -1 -2 0 1
2G2	3P2	1	-6 1 -1 -2 0 1
2G2	3P3	1	-6 1 -1 -2 1 1
2G2	3D1	1	-4 0 -1 -3 0 1
2G2	3D2	1	-1 -1 -1 -3 1 1
2G2	3F3	-1	-4 -1 0 -1 0 1
2G2	3F4	1	0 0 -1 -1
2G2	3G1	1	0 1 -1 -3 0 1
2G2	3G2	-1	-4 0 -2 -3 1 0 0 0 2
2G2	3G3	1	-2 0 -2 -1 0 1
2G2	3H1	-1	0 2 -2 -2 1
2G2	3H2	1	-6 2 -2 -2 1
2G2	3H3	1	1 0 -2 -1 1 -1
2G2	3H4	1	-6 -1 -2 -2 1 -1 0 2
2G2	3I1	1	-4 0 0 -1
2G2	3I2	-1	-4 -1 2 -1
2G2	3K1	-1	1 1 -1 -1 0 -1
2G2	3K2	-1	-1 1 -1 -1 0 -1 1
2G2	1D1	1	0 -1 -2 -2 0 1
2G2	1D2	1	-8 0 -2 -3 0 1
2G2	1D3	-1	-1 -2 -1 -3 1 1
2G2	1D4	1	-8 1 -1 0 1
2G2	1F	1	-4 -2 0 -1 0 1
2G2	1G1	1	4 0 -2 -2 0 1
2G2	1G2	1	-4 1 -2 -3 0 1
2G2	1G3	1	-4 -1 -2 -3 1 0 0 0 2
2G2	1G4	-1	-4 -1 -2
2G2	1H1	-1	1 -1 -2 -1 1 -1
2G2	1H2	-1	-4 -2 -2 1 1
2G2	1I1	1	0 -1 -1
2G2	1I2	1	-8 0 -1 -1
2G2	1I3	1	-8 -2 -1 2 0 0 1
2G2	1K	1	1 0 -1 -1 0 -1
2G3	3P2	-1	-1 0 0 -2 1
2G3	3P3	0	
2G3	3D1	1	3 -1 0 -3 1
2G3	3D2	-1	0 0 0 -3
2G3	3F2	0	
2G3	3F3	-1	-1 0 -1 -1 -1
2G3	3F4	0	
2G3	3G1	-1	3 0 2 -3 -1
2G3	3G2	-1	-1 1 -1 -3 0 1
2G3	3G3	0	
2G3	3H2	1	-1 -1 1 -2 0 1
2G3	3H3	-1	0 -1 -1 -1
2G3	3H4	0	
2G3	3I1	1	3 -1 -1 -1 -1 1
2G3	3I2	0	
2G3	3K1	1	0 0 0 -1 -1
2G3	3K2	0	
2G3	1D2	1	1 -1 1 -3 1
2G3	1D3	1	0 1 0 -3
2G3	1F	1	-1 1 -1 -1 -1
2G3	1G2	-1	1 0 3 -3 -1
2G3	1G3	1	-1 2 -1 -3 0 1
2G3	1H1	1	0 0 -1 -1
2G3	1I2	1	1 -1 0 -1 -1 1
2G3	1K	-1	0 1 0 -1 -1
2G4	3P2	-1	-6 -1 1 -2 1 1
2G4	3P3	-1	-6 -1 -1 0 0 1
2G4	3D1	1	-4 0 -1 -3 1 1
2G4	3D2	1	-1 -3 1 -3 0 1
2G4	3F3	-1	-4 -3 2 -1 -1 1
2G4	3F4	-1	0 -2 -1 1 -1
2G4	3G1	1	0 1 -1 -3 1 1
2G4	3G2	-1	-4 -2 0 -3 0 0 0 0 2
2G4	3G3	-1	-2 -2 -2 1 -1 1
2G4	3H2	-1	-6 0 0 -2 2
2G4	3H3	1	1 -2 0 -1 0 -1
2G4	3H4	-1	-6 -3 -2 0 0 -1 0 2
2G4	3I1	1	-4 0 0 -1 1
2G4	3I2	1	-4 -3 2 1 -1
2G4	3K1	-1	1 -1 1 -1 -1 -1
2G4	3K2	1	-1 -1 -1 1 -1 -1 1
2G4	1D2	-1	-8 -2 0 -3 1 1
2G4	1D3	1	-1 2 -1 -3 0 1
2G4	1D4	1	-8 3 -1
2G4	1F	-1	-4 2 0 -1 -1 1
2G4	1G2	-1	-4 -1 0 -3 1 1
2G4	1G3	-1	-4 3 -2 -3 0 0 0 0 2
2G4	1G4	-1	-4 1 -2 0 -1
2G4	1H1	1	1 3 -2 -1 0 -1
2G4	1H2	-1	-4 0 -2 1
2G4	1I2	-1	-8 -2 1 -1 1
2G4	1I3	1	-8 0 -1 2 -1 0 1
2G4	1K	-1	1 4 -1 -1 -1 -1
2G5	3P3	1	-3 -1 -1
2G5	3D1	0	
2G5	3D2	-1	-4 -3 1 1
2G5	3F3	-1	-3 -3 0 3 -1
2G5	3F4	1	-3 -2 -1 1 -1 1
2G5	3G1	0	
2G5	3G2	1	-3 -2 -2 1 0 1
2G5	3G3	-1	-3 -2 -2 3 -1
2G5	3H3	-1	-4 -2 -2 3
2G5	3H4	-1	-3 -3 -2 0 0 0 0 2
2G5	3I1	0	
2G5	3I2	-1	-1 -3 0 -1 -1 1
2G5	3K1	-1	-2 1 -1 1 -1
2G5	3K2	1	0 -1 -1 -1 -1 0 1
2G5	1D2	-1	-1 -2 0 -1 1
2G5	1D3	1	-4 0 1 -1
2G5	1F	1	-3 0 0 1 -1
2G5	1G2	-1	1 -1 0 -1 -1
2G5	1G3	-1	-3 1 -2 -1 0 1
2G5	1H1	1	-4 1 -2 1
2G5	1I2	1	-1 -2 1 -1 -1 1
2G5	1K	1	-2 4 -1 -1 -1
2G6	3P3	1	-3 1 -1 -1 0 1
2G6	3D2	-1	-4 -1 -1 0 0 1
2G6	3F3	1	-3 -1 0 0 -1 1
2G6	3F4	-1	-3 0 -1 2 -1
2G6	3G2	-1	-3 2 -2
2G6	3G3	-1	-3 2 -2 0 -1 1
2G6	3H3	1	-4 0 -2 0 0 -1
2G6	3H4	-1	-3 -1 -2 -1 0 -1 0 0 2
2G6	3I2	1	-1 -1 0 0 -1
2G6	3K1	-1	-2 1 -1 2 -1 -1
2G6	3K2	-1	0 1 -1 0 -1 -1 1
